time,x,y,z,class
2016-05-17 12:44:35.896,-1.046875,-0.0625,0.046875,walk_slow
2016-05-17 12:44:35.906,-1.03125,-0.046875,0.0625,walk_slow
2016-05-17 12:44:35.916,-1.015625,-0.03125,0.0625,walk_slow
2016-05-17 12:44:35.926,-1.0,-0.03125,0.0625,walk_slow
2016-05-17 12:44:35.936,-1.0,-0.046875,0.046875,walk_slow
2016-05-17 12:44:35.946,-1.0,-0.078125,0.015625,walk_slow
2016-05-17 12:44:35.956,-1.03125,-0.09375,0.03125,walk_slow
2016-05-17 12:44:35.965,-1.03125,-0.078125,0.03125,walk_slow
2016-05-17 12:44:35.975,-1.015625,-0.109375,0.015625,walk_slow
2016-05-17 12:44:35.985,-1.0,-0.15625,0.0,walk_slow
2016-05-17 12:44:35.995,-0.984375,-0.1875,0.0,walk_slow
2016-05-17 12:44:36.005,-0.953125,-0.203125,0.015625,walk_slow
2016-05-17 12:44:36.015,-0.984375,-0.1875,0.03125,walk_slow
2016-05-17 12:44:36.025,-1.015625,-0.171875,0.03125,walk_slow
2016-05-17 12:44:36.035,-1.015625,-0.140625,0.015625,walk_slow
2016-05-17 12:44:36.045,-1.0,-0.171875,0.03125,walk_slow
2016-05-17 12:44:36.055,-1.0,-0.15625,0.046875,walk_slow
2016-05-17 12:44:36.065,-0.984375,-0.140625,0.046875,walk_slow
2016-05-17 12:44:36.075,-0.953125,-0.140625,0.03125,walk_slow
2016-05-17 12:44:36.084,-0.9375,-0.125,0.0,walk_slow
2016-05-17 12:44:36.094,-0.96875,-0.109375,0.0,walk_slow
2016-05-17 12:44:36.104,-1.015625,-0.09375,0.0,walk_slow
2016-05-17 12:44:36.114,-1.03125,-0.109375,0.015625,walk_slow
2016-05-17 12:44:36.124,-1.046875,-0.109375,0.046875,walk_slow
2016-05-17 12:44:36.134,-1.015625,-0.109375,0.0625,walk_slow
2016-05-17 12:44:36.144,-0.96875,-0.078125,0.0625,walk_slow
2016-05-17 12:44:36.154,-0.921875,-0.0625,0.0625,walk_slow
2016-05-17 12:44:36.164,-0.890625,-0.046875,0.046875,walk_slow
2016-05-17 12:44:36.174,-0.875,-0.046875,0.0625,walk_slow
2016-05-17 12:44:36.184,-0.90625,-0.03125,0.078125,walk_slow
2016-05-17 12:44:36.194,-1.0,-0.0625,0.09375,walk_slow
2016-05-17 12:44:36.203,-1.0625,-0.078125,0.109375,walk_slow
2016-05-17 12:44:36.213,-1.078125,-0.109375,0.109375,walk_slow
2016-05-17 12:44:36.223,-1.0625,-0.125,0.109375,walk_slow
2016-05-17 12:44:36.233,-1.078125,-0.109375,0.09375,walk_slow
2016-05-17 12:44:36.243,-1.125,-0.125,0.078125,walk_slow
2016-05-17 12:44:36.253,-1.15625,-0.125,0.0625,walk_slow
2016-05-17 12:44:36.263,-1.125,-0.125,0.03125,walk_slow
2016-05-17 12:44:36.273,-1.109375,-0.125,0.03125,walk_slow
2016-05-17 12:44:36.283,-1.09375,-0.140625,0.03125,walk_slow
2016-05-17 12:44:36.293,-1.09375,-0.15625,0.015625,walk_slow
2016-05-17 12:44:36.303,-1.109375,-0.125,0.0,walk_slow
2016-05-17 12:44:36.313,-1.125,-0.078125,0.0,walk_slow
2016-05-17 12:44:36.322,-1.109375,-0.046875,-0.015625,walk_slow
2016-05-17 12:44:36.332,-1.078125,-0.015625,-0.03125,walk_slow
2016-05-17 12:44:36.342,-1.09375,-0.015625,-0.078125,walk_slow
2016-05-17 12:44:36.352,-1.140625,-0.046875,-0.09375,walk_slow
2016-05-17 12:44:36.362,-1.203125,-0.09375,-0.09375,walk_slow
2016-05-17 12:44:36.372,-1.234375,-0.140625,-0.09375,walk_slow
2016-05-17 12:44:36.382,-1.265625,-0.1875,-0.0625,walk_slow
2016-05-17 12:44:36.392,-1.28125,-0.1875,-0.03125,walk_slow
2016-05-17 12:44:36.402,-1.28125,-0.140625,-0.03125,walk_slow
2016-05-17 12:44:36.412,-1.3125,-0.0625,-0.0625,walk_slow
2016-05-17 12:44:36.422,-1.34375,-0.046875,-0.109375,walk_slow
2016-05-17 12:44:36.432,-1.359375,-0.0625,-0.1875,walk_slow
2016-05-17 12:44:36.442,-1.375,-0.140625,-0.28125,walk_slow
2016-05-17 12:44:36.451,-1.359375,-0.234375,-0.328125,walk_slow
2016-05-17 12:44:36.461,-1.34375,-0.28125,-0.34375,walk_slow
2016-05-17 12:44:36.471,-1.3125,-0.234375,-0.328125,walk_slow
2016-05-17 12:44:36.481,-1.296875,-0.109375,-0.296875,walk_slow
2016-05-17 12:44:36.491,-1.328125,0.046875,-0.1875,walk_slow
2016-05-17 12:44:36.501,-1.34375,0.171875,0.0625,walk_slow
2016-05-17 12:44:36.511,-1.265625,0.21875,0.296875,walk_slow
2016-05-17 12:44:36.521,-1.21875,0.1875,0.34375,walk_slow
2016-05-17 12:44:36.531,-1.171875,0.0625,0.296875,walk_slow
2016-05-17 12:44:36.541,-1.140625,-0.078125,0.25,walk_slow
2016-05-17 12:44:36.551,-1.140625,-0.40625,0.234375,walk_slow
2016-05-17 12:44:36.561,-1.09375,-0.640625,0.109375,walk_slow
2016-05-17 12:44:36.570,-1.0625,-0.609375,0.078125,walk_slow
2016-05-17 12:44:36.580,-1.0625,-0.453125,0.0625,walk_slow
2016-05-17 12:44:36.590,-1.09375,-0.25,0.015625,walk_slow
2016-05-17 12:44:36.600,-1.140625,-0.109375,-0.0625,walk_slow
2016-05-17 12:44:36.610,-1.15625,-0.046875,-0.09375,walk_slow
2016-05-17 12:44:36.620,-1.125,-0.046875,-0.09375,walk_slow
2016-05-17 12:44:36.630,-1.046875,-0.03125,-0.09375,walk_slow
2016-05-17 12:44:36.640,-0.953125,0.03125,-0.09375,walk_slow
2016-05-17 12:44:36.650,-0.859375,0.046875,-0.0625,walk_slow
2016-05-17 12:44:36.660,-0.796875,0.046875,-0.03125,walk_slow
2016-05-17 12:44:36.670,-0.765625,0.015625,0.0,walk_slow
2016-05-17 12:44:36.680,-0.765625,0.0,0.015625,walk_slow
2016-05-17 12:44:36.689,-0.765625,-0.015625,0.015625,walk_slow
2016-05-17 12:44:36.699,-0.765625,-0.015625,0.046875,walk_slow
2016-05-17 12:44:36.709,-0.78125,-0.03125,0.046875,walk_slow
2016-05-17 12:44:36.719,-0.765625,-0.03125,0.0625,walk_slow
2016-05-17 12:44:36.729,-0.75,-0.015625,0.078125,walk_slow
2016-05-17 12:44:36.739,-0.703125,0.0,0.078125,walk_slow
2016-05-17 12:44:36.749,-0.640625,0.015625,0.0625,walk_slow
2016-05-17 12:44:36.759,-0.59375,0.046875,0.046875,walk_slow
2016-05-17 12:44:36.769,-0.546875,0.0625,0.03125,walk_slow
2016-05-17 12:44:36.779,-0.515625,0.0625,0.0,walk_slow
2016-05-17 12:44:36.789,-0.515625,0.046875,-0.03125,walk_slow
2016-05-17 12:44:36.798,-0.53125,0.0625,-0.09375,walk_slow
2016-05-17 12:44:36.808,-0.59375,0.0625,-0.203125,walk_slow
2016-05-17 12:44:36.818,-0.65625,0.0625,-0.328125,walk_slow
2016-05-17 12:44:36.828,-0.765625,0.046875,-0.484375,walk_slow
2016-05-17 12:44:36.838,-0.9375,0.0,-0.640625,walk_slow
2016-05-17 12:44:36.848,-1.234375,-0.046875,-0.796875,walk_slow
2016-05-17 12:44:36.858,-1.71875,-0.1875,-0.953125,walk_slow
2016-05-17 12:44:36.868,-2.203125,-0.359375,-1.046875,walk_slow
2016-05-17 12:44:36.878,-2.09375,-0.328125,-0.96875,walk_slow
2016-05-17 12:44:36.888,-1.625,-0.125,-0.734375,walk_slow
2016-05-17 12:44:36.898,-1.265625,0.046875,-0.515625,walk_slow
2016-05-17 12:44:36.908,-1.078125,0.1875,-0.390625,walk_slow
2016-05-17 12:44:36.917,-1.09375,0.25,-0.234375,walk_slow
2016-05-17 12:44:36.927,-1.109375,0.1875,-0.125,walk_slow
2016-05-17 12:44:36.937,-1.0,0.0625,0.15625,walk_slow
2016-05-17 12:44:36.947,-0.859375,0.015625,0.328125,walk_slow
2016-05-17 12:44:36.957,-0.75,0.03125,0.359375,walk_slow
2016-05-17 12:44:36.967,-0.796875,0.171875,0.28125,walk_slow
2016-05-17 12:44:36.977,-1.125,0.3125,0.015625,walk_slow
2016-05-17 12:44:36.987,-1.296875,0.265625,-0.15625,walk_slow
2016-05-17 12:44:36.997,-1.03125,0.125,0.0,walk_slow
2016-05-17 12:44:37.007,-0.8125,-0.0625,0.296875,walk_slow
2016-05-17 12:44:37.017,-0.75,-0.203125,0.484375,walk_slow
2016-05-17 12:44:37.027,-0.75,-0.328125,0.5625,walk_slow
2016-05-17 12:44:37.036,-0.90625,-0.546875,0.546875,walk_slow
2016-05-17 12:44:37.046,-1.09375,-0.671875,0.421875,walk_slow
2016-05-17 12:44:37.056,-1.171875,-0.59375,0.28125,walk_slow
2016-05-17 12:44:37.066,-1.140625,-0.4375,0.21875,walk_slow
2016-05-17 12:44:37.076,-1.0625,-0.21875,0.1875,walk_slow
2016-05-17 12:44:37.086,-0.96875,-0.046875,0.125,walk_slow
2016-05-17 12:44:37.096,-0.921875,0.046875,0.046875,walk_slow
2016-05-17 12:44:37.106,-0.921875,0.109375,-0.015625,walk_slow
2016-05-17 12:44:37.116,-0.953125,0.140625,-0.046875,walk_slow
2016-05-17 12:44:37.126,-1.015625,0.15625,-0.015625,walk_slow
2016-05-17 12:44:37.136,-1.03125,0.140625,-0.015625,walk_slow
2016-05-17 12:44:37.146,-1.03125,0.09375,-0.015625,walk_slow
2016-05-17 12:44:37.155,-1.015625,0.0625,-0.015625,walk_slow
