time,x,y,z,class
2016-04-20 10:47:38.228,-0.875,-0.015625,0.265625,walk_slow
2016-04-20 10:47:38.238,-0.84375,-0.046875,0.25,walk_slow
2016-04-20 10:47:38.248,-0.828125,-0.109375,0.234375,walk_slow
2016-04-20 10:47:38.258,-0.78125,-0.15625,0.21875,walk_slow
2016-04-20 10:47:38.268,-0.765625,-0.203125,0.203125,walk_slow
2016-04-20 10:47:38.277,-0.765625,-0.21875,0.1875,walk_slow
2016-04-20 10:47:38.287,-0.78125,-0.21875,0.171875,walk_slow
2016-04-20 10:47:38.297,-0.828125,-0.171875,0.15625,walk_slow
2016-04-20 10:47:38.307,-0.890625,-0.109375,0.125,walk_slow
2016-04-20 10:47:38.317,-0.9375,-0.03125,0.09375,walk_slow
2016-04-20 10:47:38.326,-1.0,0.0625,0.015625,walk_slow
2016-04-20 10:47:38.336,-1.015625,0.140625,-0.0625,walk_slow
2016-04-20 10:47:38.346,-1.0625,0.234375,-0.1875,walk_slow
2016-04-20 10:47:38.356,-1.109375,0.296875,-0.28125,walk_slow
2016-04-20 10:47:38.366,-1.15625,0.34375,-0.375,walk_slow
2016-04-20 10:47:38.376,-1.140625,0.328125,-0.453125,walk_slow
2016-04-20 10:47:38.386,-1.109375,0.265625,-0.5,walk_slow
2016-04-20 10:47:38.395,-1.03125,0.15625,-0.515625,walk_slow
2016-04-20 10:47:38.405,-0.984375,0.015625,-0.46875,walk_slow
2016-04-20 10:47:38.415,-0.953125,-0.078125,-0.375,walk_slow
2016-04-20 10:47:38.425,-0.921875,-0.125,-0.25,walk_slow
2016-04-20 10:47:38.435,-0.90625,-0.125,-0.125,walk_slow
2016-04-20 10:47:38.444,-0.859375,-0.0625,-0.0625,walk_slow
2016-04-20 10:47:38.454,-0.8125,0.0,-0.03125,walk_slow
2016-04-20 10:47:38.464,-0.78125,0.046875,-0.03125,walk_slow
2016-04-20 10:47:38.474,-0.78125,0.078125,-0.046875,walk_slow
2016-04-20 10:47:38.484,-0.8125,0.0625,-0.0625,walk_slow
2016-04-20 10:47:38.494,-0.8125,0.0,-0.078125,walk_slow
2016-04-20 10:47:38.504,-0.75,-0.046875,-0.078125,walk_slow
2016-04-20 10:47:38.513,-0.6875,-0.140625,-0.0625,walk_slow
2016-04-20 10:47:38.523,-0.640625,-0.25,0.0,walk_slow
2016-04-20 10:47:38.533,-0.625,-0.296875,0.046875,walk_slow
2016-04-20 10:47:38.543,-0.640625,-0.328125,0.078125,walk_slow
2016-04-20 10:47:38.553,-0.8125,-0.34375,0.109375,walk_slow
2016-04-20 10:47:38.562,-1.265625,-0.390625,0.203125,walk_slow
2016-04-20 10:47:38.572,-1.890625,-0.375,0.28125,walk_slow
2016-04-20 10:47:38.582,-2.4375,-0.234375,0.25,walk_slow
2016-04-20 10:47:38.592,-2.5,0.125,0.015625,walk_slow
2016-04-20 10:47:38.602,-2.171875,0.5,-0.1875,walk_slow
2016-04-20 10:47:38.612,-1.859375,0.578125,-0.296875,walk_slow
2016-04-20 10:47:38.622,-1.4375,0.4375,-0.171875,walk_slow
2016-04-20 10:47:38.631,-0.9375,0.140625,0.15625,walk_slow
2016-04-20 10:47:38.641,-0.609375,-0.1875,0.46875,walk_slow
2016-04-20 10:47:38.651,-0.359375,-0.328125,0.578125,walk_slow
2016-04-20 10:47:38.661,0.0625,-0.25,0.640625,walk_slow
2016-04-20 10:47:38.671,0.25,-0.203125,0.734375,walk_slow
2016-04-20 10:47:38.680,0.171875,-0.234375,0.734375,walk_slow
2016-04-20 10:47:38.690,-0.125,-0.3125,0.640625,walk_slow
2016-04-20 10:47:38.700,-0.546875,-0.359375,0.5,walk_slow
2016-04-20 10:47:38.710,-0.9375,-0.421875,0.390625,walk_slow
2016-04-20 10:47:38.720,-1.359375,-0.5625,0.296875,walk_slow
