time,x,y,z,class
2016-04-22 13:54:09.309,-0.6875,0.890625,0.75,walk_fast
2016-04-22 13:54:09.319,-2.765625,1.984375,1.328125,walk_fast
2016-04-22 13:54:09.329,-3.234375,0.6875,-0.671875,walk_fast
2016-04-22 13:54:09.340,-3.046875,-1.53125,-2.59375,walk_fast
2016-04-22 13:54:09.350,-1.234375,-2.0,-0.03125,walk_fast
2016-04-22 13:54:09.360,-0.3125,-0.796875,2.09375,walk_fast
2016-04-22 13:54:09.371,-0.203125,-0.203125,2.015625,walk_fast
2016-04-22 13:54:09.381,0.015625,0.15625,1.109375,walk_fast
2016-04-22 13:54:09.391,-0.484375,0.375,0.65625,walk_fast
2016-04-22 13:54:09.401,-1.125,0.625,0.515625,walk_fast
2016-04-22 13:54:09.412,-1.9375,0.828125,0.171875,walk_fast
2016-04-22 13:54:09.422,-2.140625,0.6875,0.265625,walk_fast
2016-04-22 13:54:09.432,-1.59375,-0.125,0.515625,walk_fast
2016-04-22 13:54:09.442,-1.28125,-0.6875,0.5625,walk_fast
2016-04-22 13:54:09.453,-1.28125,-0.71875,0.390625,walk_fast
2016-04-22 13:54:09.463,-1.359375,-0.46875,0.125,walk_fast
2016-04-22 13:54:09.473,-1.234375,-0.1875,0.109375,walk_fast
2016-04-22 13:54:09.483,-1.03125,0.015625,0.203125,walk_fast
2016-04-22 13:54:09.494,-0.875,0.140625,0.234375,walk_fast
2016-04-22 13:54:09.504,-0.8125,0.203125,0.203125,walk_fast
2016-04-22 13:54:09.514,-0.890625,0.09375,0.140625,walk_fast
2016-04-22 13:54:09.524,-1.03125,-0.0625,0.0625,walk_fast
2016-04-22 13:54:09.534,-1.109375,-0.109375,-0.015625,walk_fast
2016-04-22 13:54:09.545,-1.078125,-0.28125,-0.078125,walk_fast
2016-04-22 13:54:09.555,-0.921875,-0.4375,-0.0625,walk_fast
2016-04-22 13:54:09.565,-0.71875,-0.453125,0.015625,walk_fast
2016-04-22 13:54:09.576,-0.609375,-0.375,0.359375,walk_fast
2016-04-22 13:54:09.586,-0.640625,-0.375,0.84375,walk_fast
2016-04-22 13:54:09.596,-0.65625,-0.484375,1.0,walk_fast
2016-04-22 13:54:09.606,-0.484375,-0.640625,0.828125,walk_fast
2016-04-22 13:54:09.617,-0.375,-0.703125,0.4375,walk_fast
2016-04-22 13:54:09.627,-0.421875,-0.765625,0.0625,walk_fast
2016-04-22 13:54:09.637,-0.5,-0.75,-0.125,walk_fast
2016-04-22 13:54:09.647,-0.640625,-0.46875,-0.28125,walk_fast
2016-04-22 13:54:09.658,-0.890625,-0.125,-0.4375,walk_fast
2016-04-22 13:54:09.668,-1.078125,-0.03125,-0.484375,walk_fast
2016-04-22 13:54:09.678,-1.0625,-0.234375,-0.265625,walk_fast
2016-04-22 13:54:09.688,-0.859375,-0.390625,0.046875,walk_fast
2016-04-22 13:54:09.699,-0.734375,-0.5,0.171875,walk_fast
2016-04-22 13:54:09.709,-0.828125,-0.78125,0.140625,walk_fast
2016-04-22 13:54:09.719,-1.046875,-1.03125,0.0625,walk_fast
2016-04-22 13:54:09.729,-1.203125,-1.125,-0.046875,walk_fast
2016-04-22 13:54:09.739,-1.328125,-1.078125,-0.15625,walk_fast
2016-04-22 13:54:09.750,-1.359375,-0.828125,-0.234375,walk_fast
2016-04-22 13:54:09.760,-1.34375,-0.421875,-0.234375,walk_fast
2016-04-22 13:54:09.770,-1.28125,-0.1875,-0.28125,walk_fast
2016-04-22 13:54:09.781,-1.28125,-0.15625,-0.3125,walk_fast
2016-04-22 13:54:09.791,-1.296875,-0.25,-0.296875,walk_fast
2016-04-22 13:54:09.801,-1.265625,-0.390625,-0.265625,walk_fast
2016-04-22 13:54:09.811,-1.265625,-0.484375,-0.28125,walk_fast
2016-04-22 13:54:09.822,-1.328125,-0.5,-0.265625,walk_fast
2016-04-22 13:54:09.832,-1.453125,-0.484375,-0.234375,walk_fast
2016-04-22 13:54:09.842,-1.5625,-0.53125,-0.1875,walk_fast
2016-04-22 13:54:09.852,-1.625,-0.53125,-0.09375,walk_fast
2016-04-22 13:54:09.862,-1.546875,-0.3125,0.015625,walk_fast
2016-04-22 13:54:09.873,-1.40625,0.015625,0.1875,walk_fast
2016-04-22 13:54:09.883,-1.34375,0.234375,0.390625,walk_fast
2016-04-22 13:54:09.893,-1.421875,0.28125,0.515625,walk_fast
2016-04-22 13:54:09.904,-1.515625,0.09375,0.546875,walk_fast
2016-04-22 13:54:09.914,-1.546875,-0.296875,0.40625,walk_fast
2016-04-22 13:54:09.924,-1.53125,-0.625,0.234375,walk_fast
2016-04-22 13:54:09.934,-1.578125,-0.734375,0.109375,walk_fast
2016-04-22 13:54:09.944,-1.734375,-0.6875,0.046875,walk_fast
2016-04-22 13:54:09.955,-1.890625,-0.53125,0.0,walk_fast
2016-04-22 13:54:09.965,-1.90625,-0.25,-0.03125,walk_fast
2016-04-22 13:54:09.975,-1.828125,0.0625,-0.015625,walk_fast
2016-04-22 13:54:09.986,-1.75,0.359375,0.0625,walk_fast
2016-04-22 13:54:09.996,-1.625,0.59375,0.15625,walk_fast
2016-04-22 13:54:10.006,-1.53125,0.6875,0.203125,walk_fast
2016-04-22 13:54:10.016,-1.390625,0.65625,0.171875,walk_fast
2016-04-22 13:54:10.027,-1.171875,0.59375,0.0625,walk_fast
2016-04-22 13:54:10.037,-0.953125,0.515625,-0.015625,walk_fast
2016-04-22 13:54:10.047,-0.765625,0.375,-0.046875,walk_fast
2016-04-22 13:54:10.057,-0.625,0.234375,-0.0625,walk_fast
2016-04-22 13:54:10.067,-0.515625,0.109375,-0.03125,walk_fast
2016-04-22 13:54:10.078,-0.46875,0.015625,-0.015625,walk_fast
2016-04-22 13:54:10.088,-0.453125,-0.0625,-0.015625,walk_fast
2016-04-22 13:54:10.098,-0.453125,-0.125,-0.03125,walk_fast
2016-04-22 13:54:10.109,-0.4375,-0.1875,0.0,walk_fast
2016-04-22 13:54:10.119,-0.40625,-0.25,0.0625,walk_fast
2016-04-22 13:54:10.129,-0.375,-0.296875,0.140625,walk_fast
