time,x,y,z,class
2016-04-20 11:09:20.761,-0.25,0.03125,-1.015625,lying
2016-04-20 11:09:20.771,-0.234375,0.015625,-1.0,lying
2016-04-20 11:09:20.781,-0.234375,0.015625,-1.0,lying
2016-04-20 11:09:20.791,-0.21875,0.015625,-1.0,lying
2016-04-20 11:09:20.801,-0.234375,0.015625,-1.0,lying
2016-04-20 11:09:20.810,-0.21875,0.015625,-1.0,lying
2016-04-20 11:09:20.820,-0.21875,0.03125,-1.0,lying
2016-04-20 11:09:20.830,-0.21875,0.015625,-1.0,lying
2016-04-20 11:09:20.840,-0.21875,0.015625,-1.0,lying
2016-04-20 11:09:20.850,-0.234375,0.015625,-0.984375,lying
2016-04-20 11:09:20.860,-0.21875,0.015625,-0.984375,lying
2016-04-20 11:09:20.870,-0.234375,0.015625,-0.96875,lying
2016-04-20 11:09:20.880,-0.234375,0.015625,-0.96875,lying
2016-04-20 11:09:20.890,-0.234375,0.015625,-0.96875,lying
2016-04-20 11:09:20.900,-0.234375,0.015625,-0.984375,lying
2016-04-20 11:09:20.910,-0.21875,0.0,-1.0,lying
2016-04-20 11:09:20.920,-0.203125,-0.015625,-1.0,lying
2016-04-20 11:09:20.929,-0.21875,0.0,-1.015625,lying
2016-04-20 11:09:20.939,-0.21875,0.0,-1.03125,lying
2016-04-20 11:09:20.949,-0.234375,0.015625,-1.046875,lying
2016-04-20 11:09:20.959,-0.25,0.03125,-1.03125,lying
2016-04-20 11:09:20.969,-0.25,0.046875,-1.03125,lying
2016-04-20 11:09:20.979,-0.25,0.046875,-1.015625,lying
2016-04-20 11:09:20.989,-0.25,0.03125,-1.0,lying
2016-04-20 11:09:20.999,-0.25,0.015625,-1.0,lying
2016-04-20 11:09:21.009,-0.234375,0.0,-0.984375,lying
2016-04-20 11:09:21.019,-0.21875,-0.015625,-0.984375,lying
2016-04-20 11:09:21.029,-0.203125,-0.046875,-1.0,lying
2016-04-20 11:09:21.038,-0.203125,-0.078125,-1.015625,lying
2016-04-20 11:09:21.048,-0.203125,-0.09375,-1.0,lying
2016-04-20 11:09:21.058,-0.21875,-0.09375,-1.0,lying
2016-04-20 11:09:21.068,-0.234375,-0.0625,-1.0,lying
2016-04-20 11:09:21.078,-0.25,-0.046875,-1.0,lying
2016-04-20 11:09:21.088,-0.265625,-0.03125,-1.015625,lying
2016-04-20 11:09:21.098,-0.28125,-0.015625,-1.015625,lying
2016-04-20 11:09:21.108,-0.265625,0.0,-1.0,lying
2016-04-20 11:09:21.118,-0.265625,-0.015625,-1.015625,lying
2016-04-20 11:09:21.128,-0.25,-0.015625,-1.015625,lying
2016-04-20 11:09:21.138,-0.25,-0.015625,-1.03125,lying
